Can only be on truck 2,3,REQUIRED_TRUCK,"{""truck_id"":2}"
Delayed on flight---will not arrive to depot until 9:05 am,6,DELAYED,"{""delayed_until"":""9:05 AM""}"
Wrong address listed,9,WRONG_ADDRESS,"{""corrected_at"":""10:20 AM"",""new_street_address"":""410 S State St"",""new_city"":""Salt Lake City"",""new_state"":""UT"",""new_zip_code"":""84111""}"
"Must be delivered with 15, 19",14,DELIVERED_TOGETHER,"{""delivered_with"":[15,19]}"
"Must be delivered with 13, 19",16,DELIVERED_TOGETHER,"{""delivered_with"":[13,19]}"
Can only be on truck 2,18,REQUIRED_TRUCK,"{""truck_id"":2}"
"Must be delivered with 13, 15",20,DELIVERED_TOGETHER,"{""delivered_with"":[13,15]}"
Delayed on flight---will not arrive to depot until 9:05 am,25,DELAYED,"{""delayed_until"":""9:05 AM""}"
Delayed on flight---will not arrive to depot until 9:05 am,28,DELAYED,"{""delayed_until"":""9:05 AM""}"
Delayed on flight---will not arrive to depot until 9:05 am,32,DELAYED,"{""delayed_until"":""9:05 AM""}"
Can only be on truck 2,36,REQUIRED_TRUCK,"{""truck_id"":2}"
Can only be on truck 2,38,REQUIRED_TRUCK,"{""truck_id"":2}"
