1,195 W Oakland Ave,Salt Lake City,UT,84115,21,10:30 AM
2,2530 S 500 E,Salt Lake City,UT,84106,44,
3,233 Canyon Rd,Salt Lake City,UT,84103,2,
4,380 W 2880 S,Salt Lake City,UT,84115,4,
5,410 S State St,Salt Lake City,UT,84111,5,
6,3060 Lester St,West Valley City,UT,84119,88,10:30 AM
7,1330 2100 S,Salt Lake City,UT,84106,8,
8,300 State St,Salt Lake City,UT,84103,9,
9,410 S State St,Salt Lake City,UT,84111,2,
10,600 E 900 South,Salt Lake City,UT,84105,1,
11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,1,
12,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,1,
13,2010 W 500 S,Salt Lake City,UT,84104,2,10:30 AM
14,4300 S 1300 E,Millcreek,UT,84117,88,10:30 AM
15,4580 S 2300 E,Holladay,UT,84117,4,9:00 AM
16,4580 S 2300 E,Holladay,UT,84117,88,10:30 AM
17,3148 S 1100 W,Salt Lake City,UT,84119,2,
18,1488 4800 S,Salt Lake City,UT,84123,6,
19,177 W Price Ave,Salt Lake City,UT,84115,37,
20,3595 Main St,Salt Lake City,UT,84115,37,10:30 AM
21,3595 Main St,Salt Lake City,UT,84115,3,
22,6351 South 900 East,Murray,UT,84121,2,
23,5100 South 2700 West,Salt Lake City,UT,84118,5,
24,5025 State St,Murray,UT,84107,7,
25,5383 South 900 East #104,Salt Lake City,UT,84117,7,10:30 AM
26,5383 South 900 East #104,Salt Lake City,UT,84117,25,
27,1060 Dalton Ave S,Salt Lake City,UT,84104,5,
28,2835 Main St,Salt Lake City,UT,84115,7,
29,1330 2100 S,Salt Lake City,UT,84106,2,10:30 AM
30,300 State St,Salt Lake City,UT,84103,1,10:30 AM
31,3365 S 900 W,Salt Lake City,UT,84119,1,10:30 AM
32,3365 S 900 W,Salt Lake City,UT,84119,1,
33,2530 S 500 E,Salt Lake City,UT,84106,1,
34,4580 S 2300 E,Holladay,UT,84117,2,10:30 AM
35,1060 Dalton Ave S,Salt Lake City,UT,84104,88,
36,2300 Parkway Blvd,West Valley City,UT,84119,88,
37,410 S State St,Salt Lake City,UT,84111,2,10:30 AM
38,410 S State St,Salt Lake City,UT,84111,9,
39,2010 W 500 S,Salt Lake City,UT,84104,9,
40,380 W 2880 S,Salt Lake City,UT,84115,45,10:30 AM
